"year","name","percent","sex"
"1982","Jillian","0.001685","girl"
"1982","Margaret","0.001652","girl"
"1982","Lori","0.001644","girl"
"1982","Nichole","0.001611","girl"
"1982","Denise","0.001595","girl"
"1982","Renee","0.001593","girl"
"1982","Teresa","0.001589","girl"
"1982","Candace","0.001572","girl"
"1982","Kristy","0.001568","girl"
"1982","Wendy","0.001554","girl"
"1982","Nancy","0.001543","girl"
"1982","Linda","0.001538","girl"
"1982","Robin","0.001527","girl"
"1982","Theresa","0.001517","girl"
"1982","Meghan","0.001509","girl"
"1982","Alison","0.001502","girl"
"1982","Bethany","0.001496","girl"
"1982","Kara","0.001469","girl"
"1982","Tanya","0.001435","girl"
"1982","Christy","0.001432","girl"
"1982","Monique","0.001417","girl"
"1982","Miranda","0.001389","girl"
"1982","Brenda","0.001388","girl"
"1982","Casey","0.001366","girl"
"1982","Rachael","0.001363","girl"
"1982","Jenny","0.001352","girl"
"1982","Anne","0.001348","girl"
"1982","Melinda","0.001327","girl"
"1982","Lacey","0.001314","girl"
"1982","Gina","0.001314","girl"
"1982","Tonya","0.00131","girl"
"1982","Kelli","0.001308","girl"
"1982","Sabrina","0.001304","girl"
"1982","Tamara","0.001302","girl"
"1982","Barbara","0.001292","girl"
"1982","Molly","0.001278","girl"
"1982","Ebony","0.001257","girl"
"1982","Kayla","0.001255","girl"
"1982","Tammy","0.001249","girl"
"1982","Michele","0.001228","girl"
"1982","Kari","0.001226","girl"
"1982","Jaime","0.001209","girl"
"1982","Cassie","0.001209","girl"
"1982","Kristi","0.001183","girl"
"1982","Colleen","0.001182","girl"
"1982","Jaclyn","0.001182","girl"
"1982","Desiree","0.001155","girl"
"1982","Rebekah","0.001136","girl"
"1982","Sharon","0.001118","girl"
"1982","Alisha","0.00111","girl"
"1982","Carolyn","0.001109","girl"
"1982","Bridget","0.001107","girl"
"1982","Beth","0.001103","girl"
"1982","Sheena","0.001079","girl"
"1982","Meredith","0.001077","girl"
"1982","Stefanie","0.001075","girl"
"1982","Tabitha","0.001068","girl"
"1982","Latasha","0.00106","girl"
"1982","Ann","0.001059","girl"
"1982","Marie","0.001059","girl"
"1982","Deanna","0.001045","girl"
"1982","Tasha","0.001039","girl"
"1982","Abigail","0.001038","girl"
"1982","Cheryl","0.001034","girl"
"1982","Deborah","0.001017","girl"
"1982","Joanna","0.001013","girl"
"1982","Shawna","0.000976","girl"
"1982","Kendra","0.000972","girl"
"1982","Virginia","0.000971","girl"
"1982","Carla","0.000971","girl"
"1982","Angel","0.000962","girl"
"1982","Cindy","0.000955","girl"
"1982","Adrienne","0.000953","girl"
"1982","Chelsea","0.000946","girl"
"1982","Morgan","0.000946","girl"
"1982","Mandy","0.000945","girl"
"1982","Regina","0.000945","girl"
"1982","Krista","0.000935","girl"
"1982","Suzanne","0.000897","girl"
"1982","Hannah","0.00087","girl"
"1982","Jodi","0.000865","girl"
"1982","Audrey","0.00085","girl"
"1982","Caroline","0.000847","girl"
"1982","Donna","0.000843","girl"
"1982","Marissa","0.000839","girl"
"1982","Alexandra","0.000838","girl"
"1982","Janet","0.000827","girl"
"1982","Angelica","0.000824","girl"
"1982","Priscilla","0.000821","girl"
"1982","Whitney","0.000814","girl"
"1982","Trisha","0.000804","girl"
"1982","Aimee","8e-04","girl"
"1982","Martha","0.000799","girl"
"1982","Jasmine","0.000797","girl"
"1982","Claudia","0.000793","girl"
"1982","Jacquelyn","0.000792","girl"
"1982","Yolanda","0.000792","girl"
"1982","Nina","0.000787","girl"
"1982","Felicia","0.000787","girl"
"1982","Autumn","0.000786","girl"
"1982","Cristina","0.000784","girl"
"1982","Evelyn","0.000759","girl"
"1982","Toni","0.000755","girl"
"1982","Bonnie","0.000755","girl"
"1982","Ana","0.000747","girl"
"1982","Diane","0.000744","girl"
"1982","Kate","0.000739","girl"
"1982","Joy","0.000737","girl"
"1982","Cara","0.000732","girl"
"1982","Paula","0.000732","girl"
"1982","Mindy","0.000728","girl"
"1982","Carmen","0.000725","girl"
"1982","Debra","0.000725","girl"
"1982","Robyn","0.000725","girl"
"1982","Abby","0.000716","girl"
"1982","Summer","0.000694","girl"
"1982","Carly","0.000689","girl"
"1982","Janelle","0.000687","girl"
"1982","Kristine","0.00068","girl"
"1982","Naomi","0.000673","girl"
"1982","Shanna","0.000668","girl"
"1982","Rosa","0.000663","girl"
"1982","Kellie","0.000659","girl"
"1982","Caitlin","0.000657","girl"
"1982","Laurie","0.000652","girl"
"1982","Tia","0.000652","girl"
"1982","Adriana","0.000648","girl"
"1982","Ruth","0.000648","girl"
"1982","Sophia","0.000639","girl"
"1982","Jessie","0.000631","girl"
"1982","Shelly","0.000627","girl"
"1982","Rhonda","0.000624","girl"
"1982","Olivia","0.000619","girl"
"1982","Melody","0.000614","girl"
"1982","Alyssa","0.000612","girl"
"1982","Sheila","0.000606","girl"
"1982","Marisa","0.000605","girl"
"1982","Rose","0.000604","girl"
"1982","Terri","0.000601","girl"
"1982","Randi","0.000599","girl"
"1982","Nikki","0.000592","girl"
"1982","Gloria","0.000592","girl"
"1982","Charlene","0.000583","girl"
"1982","Tamika","0.000583","girl"
"1982","Lydia","0.000579","girl"
"1982","Sherry","0.000577","girl"
"1982","Sonia","0.000577","girl"
"1982","Christie","0.000574","girl"
"1982","Kerri","0.000568","girl"
"1982","Haley","0.000564","girl"
"1982","Annie","0.00056","girl"
"1982","Jenna","0.000558","girl"
"1982","Anita","0.000557","girl"
"1982","Sonya","0.000556","girl"
"1982","Yvonne","0.000555","girl"
"1982","Kelley","0.000554","girl"
"1982","Ellen","0.000553","girl"
"1982","Lacy","0.000544","girl"
"1982","Keri","0.000542","girl"
"1982","Sylvia","0.00054","girl"
"1982","Shauna","0.000536","girl"
"1982","Leticia","0.000532","girl"
"1982","Leigh","0.000528","girl"
"1982","Karla","0.000528","girl"
"1982","Katharine","0.000524","girl"
"1982","Bobbie","0.000523","girl"
"1982","Carol","0.000522","girl"
"1982","Grace","0.000521","girl"
"1982","Jeanette","0.000518","girl"
"1982","Kristie","0.000518","girl"
"1982","Kerry","0.000517","girl"
"1982","Esther","0.000515","girl"
"1982","Traci","0.000508","girl"
"1982","Krystle","0.000505","girl"
"1982","Maureen","0.000503","girl"
"1982","Frances","0.000498","girl"
"1982","Tracey","0.000495","girl"
"1982","Kira","0.000492","girl"
"1982","Brianna","0.000489","girl"
"1982","Rachelle","0.000488","girl"
"1982","Janice","0.000486","girl"
"1982","Roxanne","0.000485","girl"
"1982","Kathy","0.000483","girl"
"1982","Helen","0.000482","girl"
"1982","Stacie","0.000479","girl"
"1982","Raquel","0.000478","girl"
"1982","Yvette","0.000477","girl"
"1982","Annette","0.000475","girl"
"1982","Charity","0.000473","girl"
"1982","Latisha","0.000472","girl"
"1982","Angelina","0.000469","girl"
"1982","Shelley","0.000467","girl"
"1982","Jana","0.000465","girl"
"1982","Juanita","0.000465","girl"
"1982","Eva","0.000465","girl"
"1982","Jane","0.000462","girl"
"1982","Meagan","0.000462","girl"
"1982","Jennie","0.000461","girl"
"1982","Lynn","0.00046","girl"
"1982","Amelia","0.000459","girl"
"1982","Lesley","0.000459","girl"
"1982","Dorothy","0.000457","girl"
"1982","Claire","0.000448","girl"
"1982","Ashlee","0.000447","girl"
"1982","Rochelle","0.000447","girl"
"1982","Amie","0.000445","girl"
"1982","Miriam","0.000445","girl"
"1982","Elisabeth","0.000442","girl"
"1982","Becky","0.000441","girl"
"1982","Johanna","0.000438","girl"
"1982","Kelsey","0.000436","girl"
"1982","Alissa","0.000435","girl"
"1982","Charlotte","0.000435","girl"
"1982","Constance","0.000429","girl"
"1982","Elaine","0.000429","girl"
"1982","Bianca","0.000427","girl"
"1982","Irene","0.000426","girl"
"1982","Jolene","0.000424","girl"
"1982","Sandy","0.000419","girl"
"1982","Jami","0.000418","girl"
"1982","Jackie","0.000417","girl"
"1982","Brianne","0.000415","girl"
"1982","Hillary","0.000415","girl"
"1982","Patrice","0.000412","girl"
"1982","Gretchen","0.000412","girl"
"1982","Tricia","0.000412","girl"
"1982","Alice","0.000411","girl"
"1982","Jocelyn","0.000408","girl"
"1982","Kirsten","0.000408","girl"
"1982","Angie","0.000405","girl"
"1982","Chasity","0.000404","girl"
"1982","Latonya","0.000404","girl"
"1982","Brittney","4e-04","girl"
"1982","Kasey","4e-04","girl"
"1982","Jenifer","0.000398","girl"
"1982","Carissa","0.000393","girl"
"1982","Lakisha","0.000392","girl"
"1982","Judith","0.000391","girl"
"1982","Alana","0.00039","girl"
"1982","Rita","0.00039","girl"
"1982","Briana","0.000388","girl"
"1982","Shana","0.000383","girl"
"1982","Antoinette","0.000379","girl"
"1982","Faith","0.000378","girl"
"1982","Tameka","0.000377","girl"
"1982","Ginger","0.000376","girl"
"1982","Jody","0.000374","girl"
"1982","Belinda","0.00037","girl"
"1982","Norma","0.000369","girl"
"1982","Karina","0.000367","girl"
"1982","Keisha","0.000367","girl"
"1982","Joyce","0.000365","girl"
"1982","Staci","0.000365","girl"
"1982","Cecilia","0.000364","girl"
"1982","Audra","0.000364","girl"
"1982","Connie","0.000361","girl"
"1982","Lorena","0.00036","girl"
"1982","Tessa","0.000357","girl"
"1982","Christa","0.000353","girl"
"1982","Gabrielle","0.000353","girl"
"1982","Aubrey","0.000351","girl"
"1982","Betty","0.00035","girl"
"1982","Joanne","0.000349","girl"
"1982","Daisy","0.000349","girl"
"1982","Sally","0.000349","girl"
"1982","Camille","0.000347","girl"
"1982","Lara","0.000346","girl"
"1982","Sherri","0.000344","girl"
"1982","Ruby","0.000343","girl"
"1982","Judy","0.000338","girl"
"1982","Jade","0.000338","girl"
"1982","Elena","0.000337","girl"
"1982","Beverly","0.000335","girl"
"1982","Taylor","0.000335","girl"
"1982","Hilary","0.000332","girl"
"1982","Jean","0.000332","girl"
"1982","Alma","0.000332","girl"
"1982","Maggie","0.000331","girl"
"1982","Celeste","0.000331","girl"
"1982","Shirley","0.000329","girl"
"1982","Ryan","0.000329","girl"
"1982","Gabriela","0.000328","girl"
"1982","Serena","0.000328","girl"
"1982","Alexandria","0.000326","girl"
"1982","Corinne","0.000324","girl"
"1982","Joni","0.000324","girl"
"1982","Ariel","0.000322","girl"
"1982","Darlene","0.000322","girl"
"1982","Ericka","0.000322","girl"
"1982","Marilyn","0.000322","girl"
"1982","Paige","0.000322","girl"
"1982","Cortney","0.000321","girl"
"1982","Eileen","0.000321","girl"
"1982","Jodie","0.00032","girl"
"1982","Guadalupe","0.000319","girl"
"1982","Michael","0.000317","girl"
"1982","Allyson","0.000311","girl"
"1982","Janine","0.000309","girl"
"1982","Nora","0.000309","girl"
"1982","Emma","0.000308","girl"
"1982","Marisol","0.000308","girl"
"1982","Hope","0.000306","girl"
"1982","Ashleigh","0.000304","girl"
"1982","Mayra","0.000303","girl"
"1982","Mia","0.000301","girl"
"1982","Clarissa","0.000299","girl"
"1982","Rosemary","0.000293","girl"
"1982","Genevieve","0.000291","girl"
"1982","Esmeralda","0.000286","girl"
"1982","Sheri","0.000284","girl"
"1982","Billie","0.000284","girl"
"1982","Alisa","0.000283","girl"
"1982","Dianna","0.000283","girl"
"1982","Lena","0.000283","girl"
"1982","Joann","0.000281","girl"
"1982","Laurel","0.00028","girl"
"1982","Shayla","0.000279","girl"
"1982","Devon","0.000276","girl"
"1982","Marsha","0.000273","girl"
"1982","Hayley","0.000272","girl"
"1982","Lora","0.000271","girl"
"1982","Alejandra","0.00027","girl"
"1982","Josephine","0.00027","girl"
"1982","Cathy","0.000268","girl"
"1982","Isabel","0.000268","girl"
"1982","Lee","0.000268","girl"
"1982","Marlene","0.000265","girl"
"1982","Tracie","0.000262","girl"
"1982","Lillian","0.000262","girl"
"1982","Lorraine","0.00026","girl"
"1982","Jordan","0.000259","girl"
"1982","Raven","0.000259","girl"
"1982","Destiny","0.000258","girl"
"1982","Iris","0.000258","girl"
"1982","Kim","0.000258","girl"
"1982","Trina","0.000258","girl"
"1982","Lucy","0.000257","girl"
"1982","Teri","0.000257","girl"
"1982","Alaina","0.000253","girl"
"1982","Angelique","0.000252","girl"
"1982","Marcia","0.000251","girl"
"1982","Christi","0.00025","girl"
"1982","Dena","0.000249","girl"
"1982","Dominique","0.000248","girl"
"1982","Taryn","0.000248","girl"
"1982","Yesenia","0.000247","girl"
"1982","Kimberley","0.000246","girl"
"1982","Nadia","0.000244","girl"
"1982","Christian","0.000242","girl"
"1982","Bernadette","0.000241","girl"
"1982","Elise","0.000241","girl"
"1982","Sasha","0.00024","girl"
"1982","Shelby","0.00024","girl"
"1982","Christopher","0.000238","girl"
"1982","Gwendolyn","0.000238","girl"
"1982","Juliana","0.000235","girl"
"1982","Arlene","0.000232","girl"
"1982","Betsy","0.000232","girl"
"1982","Callie","0.000231","girl"
"1982","Jeannette","0.00023","girl"
"1982","Loretta","0.000228","girl"
"1982","Debbie","0.000227","girl"
"1982","Jeanne","0.000227","girl"
"1982","Kenya","0.000227","girl"
"1982","Roberta","0.000227","girl"
"1982","Adrian","0.000225","girl"
"1982","Marianne","0.000225","girl"
"1982","Tami","0.000223","girl"
"1982","Marina","0.000222","girl"
"1982","Carolina","0.000218","girl"
"1982","Lynette","0.000217","girl"
"1982","Vivian","0.000217","girl"
"1982","Cherie","0.000216","girl"
"1982","Selena","0.000215","girl"
"1982","Candy","0.000214","girl"
"1982","Breanna","0.000209","girl"
"1982","Penny","0.000209","girl"
"1982","Sonja","0.000205","girl"
"1982","Jeannie","0.000204","girl"
"1982","Kyla","0.000204","girl"
"1982","Jasmin","0.000204","girl"
"1982","Liliana","0.000203","girl"
"1982","Peggy","0.000203","girl"
"1982","Ariana","0.000202","girl"
"1982","Dina","0.000199","girl"
"1982","Joan","0.000199","girl"
"1982","Mariah","0.000199","girl"
"1982","Cheri","0.000198","girl"
"1982","Tiana","0.000198","girl"
"1982","Natalia","0.000197","girl"
"1982","Marjorie","0.000194","girl"
"1982","Vicki","0.000193","girl"
"1982","Maya","0.000189","girl"
"1982","Tatiana","0.000188","girl"
"1982","Janie","0.000185","girl"
"1982","Wanda","0.000185","girl"
"1982","Lana","0.000184","girl"
"1982","Nadine","0.000184","girl"
"1982","Lynda","0.000184","girl"
"1982","Mollie","0.000182","girl"
"1982","Myra","0.000182","girl"
"1982","Marla","0.000181","girl"
"1982","Maryann","0.000179","girl"
"1982","Kassandra","0.000179","girl"
"1982","Clara","0.000178","girl"
"1982","Chelsey","0.000178","girl"
"1982","Shari","0.000177","girl"
"1982","Glenda","0.000176","girl"
"1982","Irma","0.000175","girl"
"1982","Lucia","0.000175","girl"
"1982","Brenna","0.000174","girl"
"1982","James","0.000174","girl"
"1982","Justine","0.000173","girl"
"1982","Shawn","0.000171","girl"
"1982","Jesse","0.00017","girl"
"1982","Gail","0.000169","girl"
"1982","Mercedes","0.000167","girl"
"1982","Rena","0.000167","girl"
"1982","Sheryl","0.000166","girl"
"1982","Marcella","0.000165","girl"
"1982","Deana","0.000164","girl"
"1982","Eliza","0.000164","girl"
"1982","Marcy","0.000164","girl"
"1982","Edith","0.000163","girl"
"1982","Daphne","0.000163","girl"
"1982","Karin","0.000163","girl"
"1982","Brynn","0.000162","girl"
"1982","Ivy","0.000162","girl"
"1982","Gladys","0.000161","girl"
"1982","Beatrice","0.000159","girl"
"1982","Anastasia","0.000159","girl"
"1982","Daniela","0.000159","girl"
"1982","Olga","0.000158","girl"
"1982","Michaela","0.000157","girl"
"1982","Tiara","0.000157","girl"
"1982","Ramona","0.000157","girl"
"1982","Georgia","0.000156","girl"
"1982","Dolores","0.000153","girl"
"1982","Sheree","0.000153","girl"
"1982","Britney","0.000153","girl"
"1982","Sherrie","0.000153","girl"
"1982","Kendall","0.000152","girl"
"1982","Sadie","0.000152","girl"
"1982","Abbie","0.000152","girl"
"1982","Josie","0.000151","girl"
"1982","Matthew","0.000151","girl"
"1982","Corey","0.000151","girl"
"1982","Dora","0.000151","girl"
"1982","Jason","0.000151","girl"
"1982","Doris","0.00015","girl"
"1982","Jo","0.000148","girl"
"1982","Tonia","0.000148","girl"
"1982","Eleanor","0.000146","girl"
"1982","Madeline","0.000143","girl"
"1982","Darla","0.000142","girl"
"1982","Celia","0.000142","girl"
"1982","Pauline","0.000141","girl"
"1982","Daniel","0.000141","girl"
"1982","Louise","0.000141","girl"
"1982","Rosemarie","0.00014","girl"
"1982","Gillian","0.00014","girl"
"1982","Kaitlin","0.00014","girl"
"1982","Devin","0.000139","girl"
"1982","Mackenzie","0.000138","girl"
"1982","Tammie","0.000138","girl"
"1982","David","0.000137","girl"
"1982","Geneva","0.000136","girl"
"1982","Kylie","0.000135","girl"
"1982","Lucinda","0.000135","girl"
"1982","Sondra","0.000134","girl"
"1982","Alexia","0.000134","girl"
"1982","Helena","0.000134","girl"
"1982","Joshua","0.000134","girl"
"1982","Aurora","0.000132","girl"
"1982","Katelyn","0.000132","girl"
"1982","Sofia","0.000132","girl"
"1982","Cora","0.000131","girl"
"1982","John","0.000129","girl"
"1982","Adrianna","0.000129","girl"
"1982","Robert","0.000129","girl"
"1982","Terry","0.000129","girl"
"1982","Marian","0.000128","girl"
"1982","Asia","0.000125","girl"
"1982","Francine","0.000124","girl"
"1982","Delia","0.000123","girl"
"1982","Cassidy","0.00012","girl"
"1982","Ronda","0.00012","girl"
"1982","Stella","0.00012","girl"
"1982","Hilda","0.000119","girl"
"1982","Edna","0.000118","girl"
"1982","Vickie","0.000118","girl"
"1982","Alexa","0.000118","girl"
"1982","Tori","0.000118","girl"
"1982","June","0.000117","girl"
"1982","Vicky","0.000117","girl"
"1982","Cody","0.000116","girl"
"1982","Marion","0.000116","girl"
"1982","Sue","0.000116","girl"
"1982","Leila","0.000116","girl"
"1982","Sierra","0.000115","girl"
"1982","Angelia","0.000114","girl"
"1982","Lily","0.000114","girl"
"1982","Elsa","0.000113","girl"
"1982","Ida","0.000113","girl"
"1982","Kyra","0.000113","girl"
"1982","Cathleen","0.000111","girl"
"1982","Julianna","0.000111","girl"
"1982","Justin","0.000111","girl"
"1982","Brandon","0.00011","girl"
"1982","Cameron","0.00011","girl"
"1982","Joseph","0.000108","girl"
"1982","Jada","0.000108","girl"
"1982","Rosalie","0.000108","girl"
"1982","Loren","0.000107","girl"
"1982","Lorie","0.000106","girl"
"1982","Cheyenne","0.000105","girl"
"1982","Emilee","0.000104","girl"
"1982","Kyle","0.000104","girl"
"1982","Pearl","0.000104","girl"
"1982","Susie","0.000103","girl"
"1982","Bertha","0.000103","girl"
"1982","Harmony","0.000102","girl"
"1982","Chloe","1e-04","girl"
"1982","Phyllis","9.8e-05","girl"
"1982","William","9.8e-05","girl"
"1982","Ciara","9.8e-05","girl"
"1982","Cory","9.8e-05","girl"
"1982","Dianne","9.7e-05","girl"
"1982","Ella","9.7e-05","girl"
"1982","Mariana","9.7e-05","girl"
"1982","Mildred","9.7e-05","girl"
"1982","Bernice","9.6e-05","girl"
"1982","Leilani","9.6e-05","girl"
"1982","Lois","9.6e-05","girl"
"1982","Hailey","9.4e-05","girl"
"1982","Ada","9.3e-05","girl"
"1982","Angeline","9.3e-05","girl"
"1982","Eugenia","9.3e-05","girl"
"1982","Cecelia","9.3e-05","girl"
"1982","Daniella","9.3e-05","girl"
"1982","Jonathan","9.3e-05","girl"
"1982","Shelia","9.3e-05","girl"
"1982","Eunice","9.2e-05","girl"
"1982","Jeannine","9.2e-05","girl"
"1982","Lynne","9.2e-05","girl"
"1982","Vera","9.2e-05","girl"
"1982","Alina","9e-05","girl"
"1982","Therese","9e-05","girl"
"1982","Jan","9e-05","girl"
"1982","Mona","8.9e-05","girl"
"1982","Arielle","8.9e-05","girl"
"1982","Katina","8.9e-05","girl"
"1982","Chelsie","8.8e-05","girl"
"1982","Delilah","8.8e-05","girl"
"1982","Andrew","8.7e-05","girl"
"1982","Kiley","8.7e-05","girl"
"1982","Margie","8.7e-05","girl"
"1982","Perla","8.7e-05","girl"
"1982","Rosie","8.7e-05","girl"
"1982","Danica","8.6e-05","girl"
"1982","May","8.5e-05","girl"
"1982","Iesha","8.4e-05","girl"
"1982","Micah","8.4e-05","girl"
"1982","Sydney","8.4e-05","girl"
"1982","Aaron","8.4e-05","girl"
"1982","Thelma","8.4e-05","girl"
"1982","Trista","8.4e-05","girl"
"1982","Tristan","8.4e-05","girl"
"1982","Francis","8.3e-05","girl"
"1982","Kay","8.3e-05","girl"
"1982","Tammi","8.3e-05","girl"
"1982","Gayle","8.2e-05","girl"
"1982","Violet","8.2e-05","girl"
"1982","Arianna","8.2e-05","girl"
"1982","Hallie","8.2e-05","girl"
"1983","Jennifer","0.030382","girl"
"1983","Jessica","0.025311","girl"
"1983","Amanda","0.018866","girl"
"1983","Ashley","0.018605","girl"
"1983","Sarah","0.015215","girl"
"1983","Melissa","0.013125","girl"
"1983","Nicole","0.012523","girl"
"1983","Stephanie","0.012476","girl"
"1983","Heather","0.011602","girl"
"1983","Elizabeth","0.011091","girl"
"1983","Crystal","0.010012","girl"
"1983","Amy","0.009558","girl"
"1983","Michelle","0.009412","girl"
"1983","Tiffany","0.008922","girl"
"1983","Kimberly","0.008598","girl"
"1983","Christina","0.008582","girl"
"1983","Amber","0.008325","girl"
"1983","Erin","0.008295","girl"
"1983","Rebecca","0.008228","girl"
"1983","Rachel","0.008154","girl"
"1983","Megan","0.007895","girl"
"1983","Angela","0.00739","girl"
"1983","Laura","0.007376","girl"
"1983","Lauren","0.007238","girl"
"1983","Emily","0.006918","girl"
"1983","Kelly","0.006474","girl"
"1983","Lisa","0.006412","girl"
"1983","Jamie","0.006165","girl"
"1983","Danielle","0.005946","girl"
"1983","Andrea","0.005823","girl"
"1983","Sara","0.005635","girl"
"1983","Mary","0.00553","girl"
"1983","Erica","0.005428","girl"
"1983","Katherine","0.005415","girl"
"1983","Lindsey","0.004851","girl"
"1983","Kristen","0.004819","girl"
"1983","Lindsay","0.004818","girl"
"1983","Shannon","0.00471","girl"
"1983","April","0.004589","girl"
"1983","Samantha","0.004309","girl"
"1983","Alicia","0.004187","girl"
"1983","Kristin","0.004061","girl"
"1983","Maria","0.003821","girl"
"1983","Courtney","0.00377","girl"
"1983","Katie","0.003746","girl"
"1983","Julie","0.003717","girl"
"1983","Christine","0.003628","girl"
"1983","Holly","0.00357","girl"
"1983","Vanessa","0.003569","girl"
"1983","Kathryn","0.003562","girl"
"1983","Tara","0.003508","girl"
"1983","Natalie","0.0032","girl"
"1983","Jacqueline","0.003028","girl"
"1983","Monica","0.003019","girl"
"1983","Anna","0.002917","girl"
"1983","Brandi","0.00291","girl"
"1983","Brandy","0.002901","girl"
"1983","Victoria","0.002819","girl"
"1983","Allison","0.002781","girl"
"1983","Patricia","0.002754","girl"
"1983","Stacy","0.002615","girl"
"1983","Cynthia","0.002547","girl"
"1983","Kristina","0.002449","girl"
"1983","Brittany","0.002445","girl"
"1983","Carrie","0.0024","girl"
"1983","Catherine","0.002376","girl"
"1983","Leslie","0.002373","girl"
"1983","Veronica","0.002275","girl"
"1983","Diana","0.002259","girl"
"1983","Cassandra","0.002238","girl"
"1983","Natasha","0.002208","girl"
"1983","Dana","0.002194","girl"
"1983","Kathleen","0.00219","girl"
"1983","Valerie","0.002183","girl"
"1983","Meghan","0.002172","girl"
"1983","Stacey","0.002124","girl"
"1983","Karen","0.002119","girl"
"1983","Krystal","0.002077","girl"
"1983","Melanie","0.001984","girl"
"1983","Erika","0.001983","girl"
"1983","Kayla","0.001971","girl"
"1983","Leah","0.001945","girl"
"1983","Alexis","0.001935","girl"
"1983","Candice","0.001912","girl"
"1983","Julia","0.001887","girl"
"1983","Susan","0.001875","girl"
"1983","Misty","0.001784","girl"
"1983","Sandra","0.001773","girl"
"1983","Tracy","0.001767","girl"
"1983","Latoya","0.001761","girl"
"1983","Pamela","0.001693","girl"
"1983","Margaret","0.001644","girl"
"1983","Nichole","0.001637","girl"
"1983","Desiree","0.001629","girl"
"1983","Heidi","0.001629","girl"
"1983","Brooke","0.0016","girl"
"1983","Renee","0.00159","girl"
"1983","Jill","0.001558","girl"
"1983","Bethany","0.001546","girl"
"1983","Tina","0.001532","girl"
"1983","Kara","0.001515","girl"
"1983","Chelsea","0.001511","girl"
"1983","Candace","0.001507","girl"
"1983","Teresa","0.001507","girl"
"1983","Stefanie","0.001491","girl"
"1983","Dawn","0.001475","girl"
"1983","Sheena","0.001472","girl"
"1983","Katrina","0.001456","girl"
"1983","Denise","0.001437","girl"
"1983","Casey","0.001428","girl"
"1983","Sabrina","0.001427","girl"
"1983","Marquita","0.001422","girl"
"1983","Lori","0.00141","girl"
"1983","Nancy","0.00141","girl"
"1983","Jillian","0.001407","girl"
"1983","Alison","0.001392","girl"
"1983","Monique","0.00139","girl"
"1983","Miranda","0.001385","girl"
"1983","Linda","0.001382","girl"
"1983","Brenda","0.00136","girl"
"1983","Gina","0.001352","girl"
"1983","Theresa","0.00135","girl"
"1983","Rachael","0.001349","girl"
"1983","Hannah","0.001338","girl"
"1983","Wendy","0.001336","girl"
"1983","Robin","0.001335","girl"
"1983","Jaclyn","0.001334","girl"
"1983","Lacey","0.001332","girl"
"1983","Molly","0.001293","girl"
"1983","Anne","0.001289","girl"
"1983","Tamara","0.001274","girl"
"1983","Jenny","0.001258","girl"
"1983","Kristy","0.001253","girl"
"1983","Tanya","0.001245","girl"
"1983","Ebony","0.001241","girl"
"1983","Kelli","0.001209","girl"
"1983","Tabitha","0.001206","girl"
"1983","Melinda","0.001198","girl"
"1983","Joanna","0.001184","girl"
"1983","Adrienne","0.001163","girl"
"1983","Alisha","0.001145","girl"
"1983","Krista","0.001143","girl"
"1983","Barbara","0.001129","girl"
"1983","Colleen","0.001122","girl"
"1983","Kari","0.001118","girl"
"1983","Christy","0.001104","girl"
"1983","Tonya","0.001095","girl"
"1983","Meredith","0.001085","girl"
"1983","Deanna","0.001074","girl"
"1983","Carolyn","0.001068","girl"
"1983","Abigail","0.001066","girl"
"1983","Rebekah","0.001063","girl"
"1983","Caitlin","0.001052","girl"
"1983","Kristi","0.001045","girl"
"1983","Michele","0.001027","girl"
"1983","Tasha","0.001024","girl"
"1983","Ann","0.001012","girl"
"1983","Jaime","0.000997","girl"
"1983","Sharon","0.000994","girl"
"1983","Tammy","0.000994","girl"
"1983","Bridget","0.000978","girl"
"1983","Marie","0.000977","girl"
"1983","Alexandra","0.000946","girl"
"1983","Whitney","0.000945","girl"
"1983","Virginia","0.000939","girl"
"1983","Latasha","0.000931","girl"
"1983","Morgan","0.000927","girl"
"1983","Regina","0.000923","girl"
"1983","Beth","0.000915","girl"
"1983","Marissa","0.000906","girl"
"1983","Kendra","0.000901","girl"
"1983","Deborah","0.000897","girl"
"1983","Cassie","0.000894","girl"
"1983","Angel","0.000882","girl"
"1983","Jasmine","0.000877","girl"
"1983","Cheryl","0.000874","girl"
"1983","Cindy","0.000865","girl"
"1983","Carla","0.000854","girl"
"1983","Cristina","0.000846","girl"
"1983","Priscilla","0.000843","girl"
"1983","Felicia","0.00084","girl"
"1983","Ashlee","0.000833","girl"
"1983","Aimee","0.000829","girl"
"1983","Caroline","0.000826","girl"
"1983","Audrey","0.00082","girl"
"1983","Angelica","0.000818","girl"
"1983","Shawna","0.000814","girl"
"1983","Jodi","0.000799","girl"
"1983","Suzanne","0.000785","girl"
"1983","Cara","0.00078","girl"
"1983","Janet","0.00078","girl"
"1983","Diane","0.000771","girl"
"1983","Donna","0.000771","girl"
"1983","Jacquelyn","0.000769","girl"
"1983","Claudia","0.000755","girl"
"1983","Mandy","0.000751","girl"
"1983","Martha","0.000751","girl"
"1983","Nina","0.00075","girl"
"1983","Kate","0.000745","girl"
"1983","Abby","0.000732","girl"
"1983","Ana","0.00073","girl"
"1983","Bonnie","0.000713","girl"
"1983","Robyn","0.000709","girl"
"1983","Kristine","0.000704","girl"
